"","x"
"1",1.00773352447512
"2",2.11694197762769
"3",0.45127331370419
"4",0.15504757870057
"5",1.60511397610273
"6",-0.521173459162075
"7",-1.62278914280579
"8",-0.18905882972952
"9",1.08703079680221
"10",-0.489597699577759
"11",-2.88599588867922
"12",-3.33679883918727
"13",-3.22855591172074
"14",-0.915002562076531
"15",0.173062563736686
"16",-1.0640366798051
"17",-1.074373168889
"18",0.619879977109173
"19",0.85140183042754
"20",-0.0538800239370876
"21",0.178284193360723
"22",2.11844840916349
"23",2.16116127477079
"24",2.57473916235758
"25",4.58265909620364
"26",1.43314075541204
"27",-0.897779295624436
"28",-1.57101598417717
"29",-1.97381066854962
"30",-1.54387253722757
"31",-1.77245212799858
"32",-0.621540290728412
"33",0.237629163168169
"34",-1.71405389969981
"35",-2.82266910741127
"36",-2.32379309710192
"37",-3.61532035406986
"38",-2.56043611305553
"39",-2.10733291072846
"40",-0.128867593989988
"41",3.3057667323864
"42",2.39064105764685
"43",0.152013727553019
"44",-0.44910355831953
"45",-0.606585679739911
"46",1.26524338742942
"47",2.52702634745916
"48",2.00111115738738
"49",1.7785197407764
"50",1.4851466945712
"51",2.02252518820791
"52",1.72013580485744
"53",-0.725244098953723
"54",-1.0713610050758
"55",1.04385609481865
"56",1.9913276255592
"57",1.51018084742845
"58",-1.85122630573568
"59",-1.94643098754255
"60",-1.40745720629499
"61",-1.21244309799536
"62",-2.17121292490503
"63",-3.03719534146919
"64",-2.67200258512763
"65",-2.59239920582939
"66",-2.41491259505961
"67",-1.80189626185328
"68",-3.10125805708195
"69",-3.46487186793154
"70",-0.278715661031693
"71",1.34577191482456
"72",0.817490690214396
"73",0.862459268529551
"74",2.35584229559891
"75",2.63723637168095
"76",0.900978231799461
"77",2.30371793556951
"78",2.58324321638984
"79",1.18196958651483
"80",2.06599316164765
"81",2.35346082947209
"82",0.734152449678455
"83",-0.470884854824445
"84",0.651164438313704
"85",1.42962085736451
"86",-2.54749984821579
"87",-3.4139474634708
"88",-1.22487797130161
"89",-1.19509806883701
"90",-1.47915899195412
"91",-1.80817608761657
"92",0.724080793600825
"93",1.1997441900367
"94",0.419337436606894
"95",0.532328771613491
"96",0.433386683413201
"97",0.0870303638446819
"98",1.70994482562053
"99",2.61075489763032
"100",1.40685878688756
"101",1.78785937204161
"102",1.06935927675267
"103",1.71287512194256
"104",0.00606845373916098
"105",-1.95968246994412
"106",-0.511580956356785
"107",-0.435249566139673
"108",-1.6429225844675
"109",-1.0031439145945
"110",-0.357836810670722
"111",-0.934793516320908
"112",-0.39120415262503
"113",0.39977139886998
"114",0.466305865833593
"115",-2.37352126232213
"116",-2.55229334828806
"117",-0.326039351821757
"118",0.765986540188427
"119",3.11058767252611
"120",2.26546688411162
"121",2.16534672901476
"122",3.29832631040195
"123",3.34513022454332
"124",2.2599224118054
"125",-0.0205685157614746
"126",0.267498342379715
"127",1.32205400667841
"128",-0.227637855971966
"129",-0.923998713708791
"130",-1.80569765234426
"131",-4.58691011198474
"132",-2.52058674942653
"133",-1.00587413019049
"134",-0.495507866620529
"135",-0.623699337461363
"136",-1.16578444494692
"137",-0.879250737775589
"138",-0.676357351779262
"139",-1.93642779876862
"140",0.123025243980297
"141",0.813014258978144
"142",-0.516100479479661
"143",1.05291814286776
"144",-0.807673188910317
"145",0.308436982013947
"146",1.01156887056535
"147",-0.0907161119302008
"148",0.643419779170151
"149",0.794632169709835
"150",1.09790763931536
"151",3.44654113650726
"152",1.11186016912419
"153",0.137283272318395
"154",1.31398772205869
"155",-0.821543940150658
"156",1.26040569375461
"157",-1.5870097395194
"158",-5.07489757932696
"159",-2.91421309539282
"160",-0.262402214615175
"161",-0.190787217936958
"162",-1.01210070739857
"163",-2.49222681296757
"164",-0.0740259227141968
"165",1.68666952833437
"166",-0.334455225023131
"167",0.763609380737944
"168",0.278573612637261
"169",2.12714377628011
"170",3.25309712368177
"171",4.2452799519568
"172",3.44883977714351
"173",1.59862199482542
"174",0.971930396596487
"175",2.02174563158751
"176",1.63268294837177
"177",-0.800259396807183
"178",1.62156782725511
"179",-0.0344120135102282
"180",-0.452540187412811
"181",-1.6667155508142
"182",-3.95804326467361
"183",-4.29994072954851
"184",-4.29042446188263
"185",-3.39533526561352
"186",-2.27225527548401
"187",-0.564290445195149
"188",-0.754782869724423
"189",1.5911794105839
"190",-1.12395692060518
"191",-0.894342611216815
"192",-0.922107610698814
"193",-0.579351913041441
"194",3.81202967772626
"195",5.27203299991712
"196",5.47609631446302
"197",4.99827829947931
"198",4.18806082532992
"199",1.69078615662637
"200",-0.192520836730552
"201",-1.29222490854273
"202",1.12110321964089
"203",0.262108482365346
"204",0.301955754918526
"205",0.920198857726335
"206",-3.36367205899846
"207",-5.39483374272895
"208",-4.02623257252246
"209",-4.23342872955593
"210",-3.53194496000509
"211",0.0584791584009686
"212",2.88232641244741
"213",3.19090204459269
"214",-0.907492974089986
"215",-0.670143990898136
"216",0.84390401943913
"217",0.939316646459046
"218",2.16959148332682
"219",2.55295397186432
"220",2.53774729783494
"221",3.47755688501091
"222",4.1189581365376
"223",0.965582964779203
"224",-1.62895965035271
"225",-1.26103596651631
"226",1.96794332240377
"227",0.894472865569201
"228",0.70086951956958
"229",1.49580510361296
"230",-1.24562816886748
"231",-1.14697754399483
"232",-0.388670522777224
"233",-1.25887682468651
"234",-1.58401143478233
"235",0.112703892931389
"236",0.416764288507583
"237",-0.70992805492134
"238",-1.55318572432652
"239",-0.0307124476894504
"240",-0.403881077973131
"241",-1.82390882625101
"242",0.445108342840461
"243",0.83050849308049
"244",-0.977410567240189
"245",-1.46749294204096
"246",-0.48013220260167
"247",-0.168820764718912
"248",-0.654874522086282
"249",0.759716335049733
"250",1.83537828593063
"251",1.53946879206322
"252",0.559380011504874
"253",0.531720048149635
"254",0.138710771541889
"255",-0.225309492062796
"256",-0.900441457843733
"257",-0.923036001109226
"258",-1.65330373727761
"259",-2.19195819854
"260",-0.574033508252637
"261",-1.07131099812251
"262",-1.99699796752193
"263",-2.13721877579077
"264",-2.91193790083915
"265",-2.00422027622929
"266",-2.3225494287632
"267",-2.74418197289804
"268",0.473034123791769
"269",2.04739568026047
"270",3.05503072616525
"271",3.10639332820171
"272",0.420431896411073
"273",-0.198526732343468
"274",0.916686032847648
"275",2.36738360134787
"276",2.5085336046964
"277",0.326073288649502
"278",2.53448735163354
"279",3.01806338039656
"280",-0.766325907642381
"281",-4.05660040339145
"282",-5.05184063365707
"283",-3.35558456741795
"284",-0.396971893846008
"285",1.31131170033914
"286",1.44701124572416
"287",-1.69717011846927
"288",-4.15302450801992
"289",-2.49273056849024
"290",-3.58632976391122
"291",-3.45978318909264
"292",-0.775124949973347
"293",2.59792554873165
"294",3.63604654284291
"295",1.16438772074309
"296",-1.70547208626646
"297",-1.18810455594903
"298",-0.669849630664805
"299",1.37639185316753
"300",2.64696260987437
"301",2.34339362941129
"302",3.24962160977578
"303",0.401398226964122
"304",-0.199344155141666
"305",0.067690219448337
"306",-0.854293232197413
"307",1.08849489411652
"308",2.92148136004844
"309",-0.857610707853255
"310",-2.02287855720856
"311",-0.997607211143361
"312",-0.60687108631738
"313",-1.57097407360653
"314",-2.42860882589859
"315",-0.782285133394456
"316",-1.34910749311993
"317",-0.589291219159441
"318",-1.90494976657827
"319",-5.67237505338326
"320",-6.11646776247707
"321",-1.51504510543152
"322",0.0680015663877556
"323",-1.81840101599125
"324",-1.65979542956346
"325",-0.273800020010975
"326",0.53217979458931
"327",0.719157232842363
"328",2.57898744266373
"329",2.75161743827071
"330",4.05508709488462
"331",7.56542427685472
"332",7.55792911758043
"333",3.67102788912824
"334",3.11481012425301
"335",3.54570381636485
"336",2.19230509858575
"337",1.72506803882288
"338",-0.599975044780733
"339",-0.866612955906237
"340",-0.0968811222738898
"341",-0.192904655777223
"342",-2.38675793483177
"343",-4.74067208915245
"344",-5.20160242193044
"345",-4.39452996507516
"346",-5.15778586911477
"347",-2.34449727210769
"348",-1.34853518431227
"349",-2.65699095888355
"350",0.827210418460237
"351",1.1545853610797
"352",-0.618160619059298
"353",-1.22705917772899
"354",0.343709093759002
"355",1.89235584960733
"356",3.49003112305858
"357",4.67109075549792
"358",4.25743969778421
"359",1.22076876344601
"360",0.463588071629893
"361",1.52504359469354
"362",0.495767294604698
"363",-1.30340603337285
"364",-0.0180238397881838
"365",1.06837524537833
"366",1.42829341881303
"367",-0.795827917691008
"368",-4.68946715690206
"369",-5.26499651646622
"370",-3.28444343488225
"371",-0.943967296899334
"372",0.587314803216946
"373",0.54688976717571
"374",-1.57233754059574
"375",0.0807493234723752
"376",-0.642196225012784
"377",-1.06460426293775
"378",0.722698360580251
"379",1.16045734550561
"380",5.2899403627987
"381",5.76527263589547
"382",3.51679663125875
"383",1.61024233915184
"384",-0.369905113043468
"385",1.68255259828409
"386",3.92368792915951
"387",0.049286364118915
"388",-0.836721879851033
"389",-1.6179292687734
"390",-2.95609154687747
"391",-1.40354711122443
"392",-2.77016709457773
"393",-2.5378440486922
"394",-0.381735444980992
"395",-1.58963373796401
"396",-1.65063356099508
"397",-3.65807708024682
"398",-3.64869847561452
"399",0.179658159373925
"400",0.809600074556027
"401",1.53240948094999
"402",2.80047269225831
"403",0.949568050709989
"404",1.21158941539351
"405",2.04360315529298
"406",0.0526943731771199
"407",0.574868022196667
"408",1.4414290882415
"409",2.59462785793637
"410",1.13934866442589
"411",-2.39646109116675
"412",-1.23739494907711
"413",-0.399894384347086
"414",-3.31180673435892
"415",-2.29526991457789
"416",-1.35915626977575
"417",-1.9409333814967
"418",1.49141668120895
"419",1.09970879550152
"420",-1.15012704345971
"421",-2.0407829195368
"422",0.136665741409645
"423",3.35721047373598
"424",1.44786369983196
"425",-0.92245651694391
"426",2.1178998811102
"427",1.61201397203401
"428",-0.1503926635531
"429",-0.542112063963566
"430",-2.95488488855603
"431",-1.47410048917821
"432",-0.155126807288697
"433",-0.829477819727375
"434",-1.36001934418859
"435",-2.56271768399329
"436",-1.6251726569683
"437",1.49999419998413
"438",0.665500889864739
"439",0.304640133898589
"440",0.881109040721668
"441",-0.276611523516045
"442",0.756408728394794
"443",1.38970994846683
"444",1.99786845758802
"445",1.51333421211264
"446",2.18227475102713
"447",3.16290483147269
"448",2.44487241878367
"449",1.32435833043181
"450",1.48021430798146
"451",1.05261761068455
"452",0.165785400412479
"453",0.575243273337126
"454",-0.887577038168544
"455",-1.24968417530609
"456",-1.08730018643402
"457",-0.609680475306435
"458",-1.29274563983113
"459",-2.11833932722863
"460",-2.07602019119781
"461",-1.27250447705601
"462",-1.55489993241369
"463",-2.37581079157352
"464",-1.31647490665005
"465",0.368763449731726
"466",1.96647109894449
"467",2.00678764166099
"468",3.11609045136082
"469",2.36258436568522
"470",2.92857148528329
"471",2.19784035334585
"472",0.999150982314209
"473",1.19800164881801
"474",2.31551098977875
"475",4.14077625046255
"476",3.26490905690191
"477",0.0534495927590375
"478",0.90774395289894
"479",1.52683290687845
"480",-2.19553455239755
"481",-1.46393289379154
"482",-2.57460339207652
"483",-3.13700567586417
"484",-1.2836541793187
"485",0.325705217746706
"486",0.318167276811131
"487",0.724876170209664
"488",1.07416299326318
"489",0.67539534548298
"490",-0.509165225068671
"491",-0.2390807211298
"492",2.44546229850599
"493",0.587398310599472
"494",0.498511907114437
"495",0.371960002749877
"496",-0.193703334083008
"497",0.735672817935813
"498",-0.634047939251541
"499",-1.53446354140766
"500",-1.7428316026737
"501",-1.04035276877339
"502",0.271992294422608
"503",-0.00176909589930577
"504",-2.14618315038189
"505",-0.978488290829888
"506",1.64438190606438
"507",3.69474356278423
"508",1.49389425578416
"509",-2.21664783289026
"510",-0.198050901905912
"511",0.619362377662761
"512",0.0444908014602067
"513",0.250598284214669
"514",-2.43877875695603
"515",-3.68680200915615
"516",0.205815162116415
"517",0.418571661130019
"518",-1.77537956659868
"519",-2.4605618942355
"520",-1.77167269112592
"521",-0.349108112153422
"522",-1.53482063702275
"523",0.534893576337748
"524",0.57814458225751
"525",-0.190629759650846
"526",2.61940236696164
"527",4.6425598874634
"528",1.53622323620929
"529",1.55285765687923
"530",2.56596297498297
"531",0.668024930216817
"532",-2.00472618587511
"533",-1.3267552781347
"534",1.38961540576366
"535",-1.06753817460067
"536",-1.92624843052641
"537",-1.15797810259778
"538",-1.95725743946799
"539",-2.6303158328456
"540",-0.371500894829264
"541",-0.123936675053739
"542",-0.495540019296661
"543",1.58729651332671
"544",3.20982082086683
"545",1.26490273870941
"546",-0.362883259738868
"547",1.99562594066238
"548",3.34205950691211
"549",2.85667360136164
"550",2.75239187774723
"551",2.55767624123474
"552",0.950221059464792
"553",-0.320113417677479
"554",0.550871327272072
"555",-0.284781306458162
"556",-1.20037412304088
"557",-1.58690658044684
"558",0.15329376185259
"559",-0.493238330008303
"560",-2.83917224112825
"561",-1.81570125554
"562",-1.46687943049809
"563",-2.89973074208553
"564",-1.08384520907914
"565",0.459991131500592
"566",0.408716423220778
"567",0.616277786496001
"568",0.576579264172624
"569",2.10471946607166
"570",-0.650293184208096
"571",0.715776043137153
"572",4.48477521112128
"573",3.04380917448311
"574",0.125520053033109
"575",0.7518112304792
"576",1.49272468243948
"577",0.712827131711372
"578",-1.60508888066229
"579",0.862277854155279
"580",1.24184426806286
"581",-1.77400812466628
"582",0.36793315364215
"583",0.15171122842577
"584",-1.64835528307369
"585",-1.79637552012096
"586",-0.429539051462307
"587",-1.62429276320465
"588",-0.933711836505588
"589",-1.3303194599886
"590",0.443042107067952
"591",-0.026355432266476
"592",-1.35239230459009
"593",-0.272439536187129
"594",-0.526851435256097
"595",-0.34658653984159
"596",-0.000365250849666123
"597",1.89055788142992
"598",2.01212891629213
"599",2.42628815134334
"600",-0.399903320802799
"601",-0.360265512068476
"602",1.38715541980696
"603",0.409120423722649
"604",0.961936128519616
"605",1.3473022906588
"606",0.702817946964866
"607",1.88233378777366
"608",2.33870263973322
"609",0.737461211309329
"610",-0.210949457508116
"611",-1.78923896656557
"612",0.902338639361443
"613",-0.958394965326215
"614",-3.52433764376998
"615",-1.18533279045575
"616",-1.18056746506844
"617",-1.01306412804422
"618",-0.347833383683246
"619",-1.84508155772195
"620",-1.45901477530117
"621",-1.00230689623872
"622",0.194264279487381
"623",2.14743348985018
"624",-0.948341834616636
"625",1.33310228130706
"626",4.15884998860548
"627",-0.478518862041224
"628",-1.81026290092482
"629",-1.69185778080766
"630",-1.11568804083154
"631",2.25644545440079
"632",1.41427013689435
"633",0.594804625952208
"634",1.09450144510073
"635",-1.07531124973643
"636",-0.433332006384207
"637",-2.31960955280785
"638",-4.14718363910095
"639",3.32700580320132
"640",2.56437251974046
"641",0.0861508167501912
"642",2.44568365304462
"643",0.617501367424972
"644",-1.05767034967879
"645",0.284099148983588
"646",1.07057718106307
"647",-0.643859880730495
"648",-0.717669120706157
"649",1.44462747971367
"650",1.07500468300198
"651",-4.37858555470524
"652",-1.42543137743902
"653",0.0809650359666816
"654",-3.40191448741562
"655",-0.370243639276613
"656",2.68101375030039
"657",2.28147692669949
"658",-0.966177126151413
"659",1.2530446864227
"660",3.21585480259797
"661",0.506232520222902
"662",-0.0773917246632286
"663",3.04059384626231
"664",-0.181752427901689
"665",-1.13459606363561
"666",2.34160948754295
"667",-0.164719873977948
"668",-3.1266904257792
"669",-2.96579923171401
"670",0.647283116200723
"671",-0.324008202156461
"672",-2.49425850902406
"673",-0.489096579452499
"674",1.56124832216958
"675",-0.103891342702758
"676",0.318319928840875
"677",1.50646809548489
"678",-0.0184778359050025
"679",-0.848343954886569
"680",1.45450571373831
"681",3.31090758829513
"682",0.840543512683917
"683",1.23529785952906
"684",2.22701890207203
"685",-1.2130688697644
"686",-2.75782861443853
"687",0.294151452380258
"688",0.474810260449587
"689",-0.872967948545741
"690",0.0663978385679149
"691",3.08552517535048
"692",0.807482310804128
"693",-2.46799331941261
"694",-0.609005292905232
"695",-1.94921354401236
"696",-3.60179211900258
"697",-0.00981129848931378
"698",1.92102090145286
"699",-1.72940059597762
"700",-2.82734672070995
"701",1.06844977730812
"702",1.89146013065317
"703",-1.98711285769817
"704",-1.47838938549672
"705",-0.225625030969497
"706",0.728596109660395
"707",4.1291121346283
"708",3.48272644364803
"709",-1.68335019549996
"710",-1.86778773056495
"711",2.46784899656568
"712",2.48044020163107
"713",-1.58547916169543
"714",-2.02885931208019
"715",-0.0139366530534661
"716",0.42275045729078
"717",1.27601818350188
"718",-0.919397498984918
"719",-4.19382126419512
"720",-3.70278417480643
"721",0.492048775378315
"722",3.82535852838017
"723",-0.253686428393465
"724",-2.88810425227891
"725",0.745546055951601
"726",0.491075167446547
"727",-1.65421250972839
"728",-2.10758355821262
"729",-3.22318001824376
"730",-0.606939485992725
"731",3.55098645928693
"732",1.84061760524169
"733",-1.36133872081021
"734",-2.79724514100471
"735",0.236044501784875
"736",2.98779199098051
"737",-0.0667278186988424
"738",1.07698081865649
"739",3.46762969774838
"740",1.7513126723956
"741",4.23862084414653
"742",3.00756367919455
"743",-0.756344378321431
"744",-0.638739732974476
"745",-0.746804939772462
"746",-0.0707392137872641
"747",-1.20416920200833
"748",-0.725242315147759
"749",1.76423330646191
"750",-0.634616358052206
"751",-4.23111781369274
"752",-2.38630239353561
"753",-2.42066221050324
"754",-2.70134796277025
"755",-0.96721104818738
"756",0.23201585118111
"757",1.2867042631786
"758",-0.0916184131355345
"759",0.842472310037759
"760",0.00278238182830692
"761",-0.900392227950999
"762",0.977587901365093
"763",2.27081893539293
"764",4.072901257342
"765",4.62441136453978
"766",4.81786075010331
"767",3.02920810353083
"768",-0.711138304872764
"769",-3.53362330040288
"770",-1.79536833757637
"771",-0.656583308504269
"772",-0.585226395866697
"773",-0.252439471101729
"774",-0.81643998682255
